,location_ref,location_code,location_name,admin1_ref,admin1_code,admin1_name,admin2_ref,admin2_code,admin2_name,resource_hdx_id,org_acronym,org_name,sector_code,sector_name,reference_period_start,reference_period_end,org_type_code,org_type_description
2087,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CIDO,Community Initiative for Development Organization,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2088,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CIDO,Community Initiative for Development Organization,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2089,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CIDO,Community Initiative for Development Organization,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2090,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CIDO,Community Initiative for Development Organization,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2091,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CINA,Community in Need Aid,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2092,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CINA,Community in Need Aid,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2093,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CINA,Community in Need Aid,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2094,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CIPAD,Community Initiative for Partnership and Development,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2095,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMA,Christian Mission Aid,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2096,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMA,Christian Mission Aid,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2097,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMA,Christian Mission Aid,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2098,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMD,Christian Mission for Development,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2099,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMD,Christian Mission for Development,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2100,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMD,Christian Mission for Development,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2101,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMD,Christian Mission for Development,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2102,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMMB,Catholic Medical Missons Board,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2103,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CMMB,Catholic Medical Missons Board,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2104,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CRADA,Christian Recovery and Development Agency,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2105,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CRHSS,Christian Restore Hope - South Sudan,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2106,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CRS,Catholic Relief Services,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2107,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CSD,Community Skills Development,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2108,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CSI,Community Support Initiative,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2109,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CSI,Community Support Initiative,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2110,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CUAMM,Medici con l'Africa CUAMM,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2111,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CWW,Concern Worldwide,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2112,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CWW,Concern Worldwide,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2113,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CWW,Concern Worldwide,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2114,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,CWW,Concern Worldwide,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2115,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,Caritas Luxemburg,Caritas Luxemburg,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2116,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,Caritas Switzerland,Caritas Switzerland,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2117,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,Caritas Torit South Sudan,Caritas Torit South Sudan,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2118,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,Cordaid,Cordaid International,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2119,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,DARO,Development Aid and Relief Organization,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2120,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,DRC,Danish Refugee Council,CCM,Camp Coordination / Management,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2121,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,DRC,Danish Refugee Council,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2122,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,DRC,Danish Refugee Council,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2123,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,DRI,Dialogue and Research Institute,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2124,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,Danish Relief Alliance,Danish Relief Alliance,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2125,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,Danish Relief Alliance,Danish Relief Alliance,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2126,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,EFO,Education Foundation Organization,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2127,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,EPF,Education and Peace Foundation,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2128,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,ERDI,Emergency Response and Development Initiative,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2129,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,ERDI,Emergency Response and Development Initiative,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2130,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,FACE,Facilitating Action for Community Empowerment,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2131,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,FAH,Food Against Hunger,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2132,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,FAO,Food and Agriculture Organization,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,447,United Nations
2133,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,FCA,Finn Church Aid,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2134,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,FLDA,Farmers' Life Development Agency,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2135,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,ForAfrika,For Afrika To Thrive,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2136,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,ForAfrika,For Afrika To Thrive,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2137,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,ForAfrika,For Afrika To Thrive,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2138,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,ForAfrika,For Afrika To Thrive,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2139,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,ForAfrika,For Afrika To Thrive,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2140,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,G4S,Group 4 Securicor,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2141,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,GAH,Global Actions for Humanity,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2142,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,GERI,Girls Education Response Initiative,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2143,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,GOAL,GOAL,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2144,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,GOAL,GOAL,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2145,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,GREDA,Grassroots Relief and Development Agency,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2146,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,GREDO,Grassroot Empowerment and Development Organization,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2147,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,GUNO,Greater Upper Nile Organization,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2148,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HAA,Health Action Africa,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2149,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HACO,Humane Aid for Community Organization,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2150,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HACO,Humane Aid for Community Organization,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2151,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HADO,Human Appeal Development Organization,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2152,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HCO,Hold the Child Organisation,CCM,Camp Coordination / Management,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2153,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HCO,Hold the Child Organisation,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2154,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HDC,Humanitarian and Development Consortium,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2155,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HDC,Humanitarian and Development Consortium,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2156,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HELP,Help - Hilfe Zur Selbsthilfe,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2157,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HELP-e.v,Help - Hilfe zur Selbsthilfe e.V.,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2158,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HELP-e.v,Help - Hilfe zur Selbsthilfe e.V.,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2159,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HELP-e.v,Help - Hilfe zur Selbsthilfe e.V.,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2160,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HENO,Health and Environment Organization,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2161,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HESS,Help Education South Sudan,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2162,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HFD,Hope Foundation for Development,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2163,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HFO-SS,HealthCare Foundation Organization,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2164,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HFO-SS,HealthCare Foundation Organization,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2165,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HFO-SS,HealthCare Foundation Organization,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2166,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HFO-SS,HealthCare Foundation Organization,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2167,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HLSS,Health Link South Sudan,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2168,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HLSS,Health Link South Sudan,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2169,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HRSS,Hope Restoration South Sudan,CCM,Camp Coordination / Management,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2170,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HRSS,Hope Restoration South Sudan,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2171,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,HealthNet TPO,HealthNet TPO,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2172,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IA,Impact Actions,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2173,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IHA,Integrated Humanitarian Aid,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2174,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IHO,Impact Health Organization,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2175,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IHO,Impact Health Organization,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2176,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IHO,Impact Health Organization,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2177,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,ILIDO,Initiative for Livelihoods Improvement and Development Organization,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2178,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IMA,Inter-Church Medical Assistance World Health,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2179,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IMC,International Medical Corps,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2180,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IMC,International Medical Corps,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2181,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IMC,International Medical Corps,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2182,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,INTERSOS,INTERSOS - Humanitarian Aid Organization,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2183,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IOM,International Organization for Migration,CCM,Camp Coordination / Management,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,447,United Nations
2184,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IOM,International Organization for Migration,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,447,United Nations
2185,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IOM,International Organization for Migration,LOG,Logistics,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,447,United Nations
2186,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IOM,International Organization for Migration,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,447,United Nations
2187,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IOM,International Organization for Migration,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,447,United Nations
2188,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IOM,International Organization for Migration,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,447,United Nations
2189,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IPCS,Institute for Promotion of Civil Society,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,441,National NGO
2190,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IR,Islamic Relief Worldwide,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2191,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IR,Islamic Relief Worldwide,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2192,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IR,Islamic Relief Worldwide,NUT,Nutrition,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2193,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IR,Islamic Relief Worldwide,PRO,Protection,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2194,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IRC,International Rescue Committee,EDU,Education,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2195,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IRC,International Rescue Committee,FSC,Food Security,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
2196,209,SSD,South Sudan,663,,,6120,,,bfb42554-bc84-404c-8ddb-edfdb33958e0,IRC,International Rescue Committee,HEA,Health,2024-01-01T00:00:00,2024-04-30T23:59:59.999999,437,International NGO
